,,Extension,Extension,Extension,Extension,Extension,Extension,HorzBreak,HorzBreak,HorzBreak,HorzBreak,HorzBreak,HorzBreak,RelHeight,RelHeight,RelHeight,RelHeight,RelHeight,RelHeight,RelSide,RelSide,RelSide,RelSide,RelSide,RelSide,RelSpeed,RelSpeed,RelSpeed,RelSpeed,RelSpeed,RelSpeed,SpinAxis,SpinAxis,SpinAxis,SpinAxis,SpinAxis,SpinAxis,SpinRate,SpinRate,SpinRate,SpinRate,SpinRate,SpinRate,VertBreak,VertBreak,VertBreak,VertBreak,VertBreak,VertBreak,pfxx,pfxx,pfxx,pfxx,pfxx,pfxx,pfxz,pfxz,pfxz,pfxz,pfxz,pfxz
"Mckesson, Devin",Stretch,10.0,6.1202639238000005,0.2018463290692311,5.675530048,6.117424182,6.43131605,10.0,-5.286067905200001,4.70117437162768,-13.57037011,-4.850323724,4.057805114,10.0,6.207030638499999,0.05565287396814831,6.112246053,6.20665556,6.281883121,10.0,-2.1001455255,0.08734931208651288,-2.2557463230000003,-2.1021378535,-1.9595888519999998,10.0,81.91737031299999,2.8085267979707034,74.09439183,82.65884335499999,83.76197395,10.0,156.91797695,35.321713106989954,119.4464524,151.51746965,249.86093160000001,10.0,2102.2807912999997,93.11925628559824,1864.358212,2129.158147,2173.760022,10.0,-33.77745128,6.056749619037723,-50.48149961,-32.2506397,-29.21812685,10.0,3.6637788658,2.5593443512256298,-1.498260989,3.649391543,8.15747935,10.0,4.5969672116,1.510712819542983,1.002680925,4.642830514,6.487578232000001
"Mckesson, Devin",Windup,2.0,6.2260913005,0.015786872360732153,6.214928296,6.2260913005,6.237254305,2.0,-6.7015730005,0.9836180036809871,-7.397095961000001,-6.7015730005,-6.00605004,2.0,6.182009605,0.0471726207236018,6.148653525,6.182009605,6.215365685,2.0,-2.117588385,0.12484353190881205,-2.205866093,-2.117588385,-2.029310677,2.0,82.77608801,0.7205868103046459,82.26655619,82.77608801,83.28561983,2.0,154.90408130000003,6.20098988817819,150.5193193,154.90408130000003,159.28884330000002,2.0,2141.0156325,4.196818046377905,2138.048034,2141.0156325,2143.9832309999997,2.0,-26.114692095,1.2752574561466488,-27.01643529,-26.114692095,-25.212948899999997,2.0,4.612271478,0.5346442334573848,4.234220915,4.612271478,4.990322041000001,2.0,8.817905726500001,1.2050465971633806,7.965809106,8.817905726500001,9.670002347
"Miller, Mitchell",Stretch,33.0,5.7517533712121205,0.20241909907553604,5.29668454,5.76665205,6.07759435,33.0,3.380865081212121,7.699054591800037,-12.57392861,4.936625581,17.40487716,33.0,5.795221356575757,0.11440432470048263,5.536566714,5.806069152,5.987728886,33.0,1.065999565454545,0.14596273189827394,0.773603072,1.0757060379999999,1.364400001,33.0,82.84646881848484,4.721601299576689,74.71668387,82.06107465,88.15807435,33.0,178.95052453787883,41.21562173741783,72.31042219,198.4147153,226.19686919999998,33.0,2229.6999797878793,132.09370032380448,1804.1046210000002,2272.602368,2369.666884,33.0,-28.843418918181815,12.629798571158837,-51.30301717,-25.34894228,-12.11499089,33.0,-2.262521846030303,4.344801421377518,-10.53757317,-3.475889985,6.525223007999999,33.0,7.224647773090909,4.4750558720395235,-0.7264282940000001,9.18593794,13.88773748
"Miller, Mitchell",Windup,1.0,5.75572773,,5.75572773,5.75572773,5.75572773,1.0,12.63924535,,12.63924535,12.63924535,12.63924535,1.0,5.850664816,,5.850664816,5.850664816,5.850664816,1.0,1.009715285,,1.009715285,1.009715285,1.009715285,1.0,87.98805412,,87.98805412,87.98805412,87.98805412,1.0,210.9605395,,210.9605395,210.9605395,210.9605395,1.0,2256.914464,,2256.914464,2256.914464,2256.914464,1.0,-15.54379028,,-15.54379028,-15.54379028,-15.54379028,1.0,-7.615619726,,-7.615619726,-7.615619726,-7.615619726,1.0,12.07245943,,12.07245943,12.07245943,12.07245943
"Mitchel, Andrew",Stretch,56.0,5.729155390732146,0.24711567081461264,5.122870161,5.7970484725,6.092383142,56.0,-5.998706793982146,10.315377565328252,-20.116750699999997,-9.3330341795,15.52513384,56.0,5.485546596517857,0.1926160970962934,5.110623083,5.4986052579999996,5.842734435,56.0,-3.7693203821964287,0.09086032868802368,-3.957220487,-3.768111113,-3.5735699480000003,56.0,83.69474813053571,5.807710995290261,72.07924684,86.60664369,89.18613389,56.0,175.68183467499998,51.987541039738595,115.78265970000001,153.56777485,294.1686765,56.0,2170.023685767857,134.71479273469612,1822.2871890000001,2132.54245,2463.560935,56.0,-27.19439556642858,14.471400055549774,-57.46375608,-19.34087444,-14.78635506,56.0,4.757018037482145,5.702871282635486,-7.230941871000001,6.4890505575,11.64927214,56.0,7.787690044553574,4.737632868581356,-2.76794267,9.782765983500001,12.87386895
"Mitchel, Andrew",Windup,38.0,5.772681803815789,0.2776730256448481,5.239215861,5.836708848000001,6.255854306,38.0,-5.493265602078947,12.181327573510924,-20.00330381,-11.41869698,16.98287513,38.0,5.379871427631579,0.1704464665704768,5.061576669,5.418369302,5.678826997000001,38.0,-3.8286955483157903,0.13687249861125458,-4.117837993,-3.823900924,-3.533716997,38.0,83.01981720236842,6.128025478594113,71.39185185,85.809039945,90.00036162,38.0,179.85378757368426,60.62073618635385,120.34703490000001,149.45174965,294.0365341,38.0,2203.202529842106,157.4109792551885,1965.454864,2149.223979,2491.23362,38.0,-30.247738806315798,15.225683818278153,-57.86507201,-21.59174984,-14.32935023,38.0,4.482773367368421,6.864265412555133,-8.209479323,7.683010146500001,12.57657576,38.0,6.34109603323684,4.903903832560973,-3.382649205,8.022738862499999,11.45319099
"Noonan, Jared",Stretch,15.0,5.2199222458,0.1527178086890705,4.881228753,5.23271878,5.510406615,15.0,12.466588351933334,7.6698174523566545,-2.568230907,16.6148111,19.30095677,15.0,6.3439736126,0.1034561215683942,6.160775417999999,6.358396357999999,6.555570573,15.0,0.9931959857333335,0.10061634898166841,0.845245942,0.990498439,1.14342032,15.0,83.09461905200001,4.15778833378355,74.50795066,84.85368564,86.95333211,15.0,205.1748540693333,42.1597513199911,69.63496314,220.6400818,237.5040267,15.0,1932.9021414000001,74.7570594738566,1829.4292440000002,1925.847594,2118.815376,15.0,-27.349611529333334,11.428933729254647,-50.79367153,-22.10753737,-17.04332638,15.0,-7.262869493866665,4.1814694786980775,-10.86227022,-9.280445203,0.76084811,15.0,8.131179045866666,3.845335767789684,-0.17051260199999999,9.298069539,12.33120425
"Noonan, Jared",Windup,3.0,5.095911143333333,0.33540281076122913,4.708658403,5.284897277,5.29417775,3.0,12.242166162000002,10.872344483608789,-0.258864964,17.49216178,19.49320167,3.0,6.287200847666667,0.015839498482971615,6.2690964529999995,6.29400296,6.29850313,3.0,1.0382364130000001,0.09433059212032369,0.9544682329999999,1.0198259790000002,1.140415027,3.0,82.14060831333332,5.990322461972838,75.2553655,85.00961247,86.15684697,3.0,213.20440486666666,33.314484203183255,175.0936456,227.72851769999997,236.79105130000002,3.0,1905.436028,68.56300140223931,1831.4744230000001,1917.959809,1966.873852,3.0,-32.98166652333333,14.474735924674505,-49.46371289,-27.14368116,-22.33760552,3.0,-7.056321523333334,6.143423346885034,-10.89000444,-10.30850385,0.02954372,3.0,5.606413792666667,4.582921332733849,0.843056373,5.991598698,9.984586307
"Ohi, Riley",Stretch,64.0,6.628210689531251,0.25698881670811424,6.1584177239999995,6.6057926479999995,7.368694945,64.0,3.287029753734375,4.060001869891262,-9.65061289,4.1353845395,10.00346316,64.0,6.595077497875,0.09846332769570006,6.325092861,6.5985141725,6.818999235,64.0,0.45685585318750005,0.2908625176697677,0.03276915,0.401497976,1.176499437,64.0,87.73096347187503,3.390416865425115,73.57977302,88.219432895,91.83080554,64.0,185.38022541156252,24.12221353952929,81.97866678,190.82339580000001,208.3822031,64.0,2218.034181109376,93.59091674362814,1847.423341,2215.485245,2402.4847489999997,64.0,-15.773149821937501,8.069219271630919,-52.37419152,-14.45283927,-9.052013788,64.0,-1.8470961075312498,2.243633203009492,-5.357888654,-2.315359128,5.600243026,64.0,12.04078953025,3.1541865962608133,-1.298421397,12.34138089,15.31388059
"Ohi, Riley",Windup,8.0,6.727391553375001,0.2208955616549093,6.299739454,6.7708848155000005,6.957777198,8.0,3.478587793,2.059550212200794,0.327741164,4.447219518000001,5.380589887,8.0,6.581453113749999,0.11822575522975223,6.434950559,6.5543361245,6.786397038,8.0,0.455894741,0.15619547335898673,0.21085354399999998,0.46728380150000004,0.662422601,8.0,89.00353256500001,1.2409630719232412,87.09275761,88.82259385,91.09759096,8.0,189.46251262500002,5.697330063482061,180.87868799999998,191.67388015,196.6445493,8.0,2254.8197933750002,97.99845186465058,2054.139071,2282.2966975,2360.452519,8.0,-13.572774056250001,3.1312336906372678,-19.77949947,-12.444250435,-10.62265926,8.0,-2.159233487125,1.2036151155735113,-3.5077594010000004,-2.6199247339999996,0.02580311,8.0,12.341138278,1.5962311976546237,9.593350204,12.496002155,14.33854509
"Pearce, Hayden",Stretch,6.0,6.346712835333332,0.2925086122446448,5.94083591,6.365463632,6.67781273,6.0,-2.4951098140000005,10.588025890728243,-11.81514675,-6.5061664715,11.37972359,6.0,5.383558256000001,0.010528582997703314,5.3665121330000005,5.3863017079999995,5.395379312,6.0,1.3258498218333332,0.1266343607840743,1.1340441490000002,1.328929079,1.465314402,6.0,78.50077936333334,4.011390755865021,74.11078607,78.30964021,84.73443909999999,6.0,129.8115131716667,84.69962468429165,37.17003404,133.508763545,230.84127400000003,6.0,2091.159887333333,380.57956358308905,1606.328419,2225.7148905,2564.962219,6.0,-42.56811778833333,20.08111653170311,-66.16973111,-40.006347475,-21.80527825,6.0,1.0782964696666666,5.98344289181163,-6.744414312000001,3.2804444310000003,6.31990759,6.0,1.3572213866666665,8.690015179404517,-9.010023642,3.0362518274999997,11.14042127
"Pearce, Hayden",Windup,47.0,6.512058660085109,0.32654481412089376,5.758067194,6.65551427,6.860337711000001,47.0,-2.789280686255318,5.102962187305965,-12.45526529,-2.3329968119999998,10.34371593,47.0,5.389777479297873,0.05517673911490752,5.20077459,5.396402612,5.4780542610000005,47.0,1.2716277958936169,0.13354765383447711,1.011636159,1.242707744,1.5658279830000001,47.0,81.57308504212769,4.250381214960382,72.13892498,83.93742994,85.70900942,47.0,146.9547699961702,54.92481658545719,28.1675805,171.82952319999998,220.1743293,47.0,2196.5191184468076,177.817154039535,1584.3357740000001,2236.579229,2471.141602,47.0,-33.305245544893616,16.08543492316009,-69.49933081,-25.94009435,-17.44800689,47.0,1.1692780645531917,2.912574893867313,-6.0231160379999995,0.9259415059999999,6.8328651879999995,47.0,4.75327103312766,6.365150653199871,-9.450778276,7.211250661,11.49673714
"Petrovick, Hayden",Stretch,43.0,5.626171159999999,0.27687310526197395,4.759150757,5.571505584,6.070079689,43.0,-10.12861915876744,8.11039751479226,-18.06947759,-12.93814691,14.05521355,43.0,6.2251640779534885,0.1271107853318827,5.927113072999999,6.243055504,6.427213827,43.0,-1.4148556185348837,0.21411820229152623,-2.0939353,-1.365099892,-1.060720156,43.0,78.53934526930233,6.15140618464486,68.64521656,76.10815113,85.81051782,43.0,169.80825575116273,51.10152210209476,140.4146836,148.1624731,297.51784680000003,43.0,2083.1169431162793,107.9910017998628,1900.5793210000002,2094.484669,2319.648566,43.0,-29.78555667255814,15.122136082120036,-65.71533994,-25.63195346,-15.74061762,43.0,6.458184699093024,4.518141043317382,-7.168975204,8.014798092000001,11.01066647,43.0,9.734976916813952,5.170065683077852,-2.769847953,11.47393809,14.09943003
"Petrovick, Hayden",Windup,11.0,5.73136709,0.12274617584743154,5.604642892,5.710761514,5.9834058489999995,11.0,-15.59925542909091,1.563463813336638,-18.539275600000003,-15.09591729,-13.20263361,11.0,6.1246425600909085,0.07011250962592434,5.995669563,6.142523367000001,6.200635885,11.0,-1.825927592,0.15048692435303057,-2.062775189,-1.762444521,-1.658295273,11.0,84.34200722454545,3.797610616894282,73.17549646,85.19597722,87.07913294,11.0,142.3002137181818,4.658433663654919,134.83727199999998,143.5186502,149.03250730000002,11.0,2107.8114264545457,92.20367177912371,1900.602094,2138.179999,2205.745848,11.0,-20.302564500000003,5.213420117827804,-34.25088174,-19.76664684,-16.34063855,11.0,9.649425402090909,0.8062368872089298,8.725938017,9.381277988999999,10.996769500000001,11.0,11.475332052727271,1.0859939638398932,8.81435228,11.73332037,12.47325496
"Polack, Ben	",Stretch,34.0,6.201756448558824,0.205837383121382,5.634308869,6.249257424,6.540936338,34.0,-9.742978379794117,8.034795643566694,-18.6343889,-12.3922273,10.71614851,34.0,5.068828062676469,0.0898018054501345,4.867034582,5.09680157,5.223150566,34.0,-3.029479143764705,0.1127015535126581,-3.28605996,-3.019324621,-2.7436822339999996,34.0,81.50671966882352,4.400833236487374,73.00901749,84.13224321999999,85.65749237,34.0,157.78044739999996,43.410522401751045,114.0551514,145.020784,285.9676065,34.0,2234.063687911764,132.89187368497372,1915.004391,2258.4682295000002,2417.110906,34.0,-28.37552392176471,11.06290694576069,-54.68549606,-22.42151751,-18.52461636,34.0,6.710838266558823,4.508679613752089,-5.021112353,7.873175689,12.08403021,34.0,7.819096467029412,3.5463318756380637,-1.390215732,9.198155719999999,11.79373938
"Polack, Ben	",Undefined,3.0,6.041153293,0.4686415635563308,5.554146297999999,6.080345618,6.4889679629999995,3.0,-4.889205985333333,12.380452984640293,-13.81475753,-10.09734089,9.244480464,3.0,5.065743481333333,0.12086367685515877,4.927718652,5.116870476,5.152641316,3.0,-3.0533306786666667,0.2204184329657183,-3.256745687,-3.084103499,-2.81914285,3.0,80.33189424666666,6.432076634699843,72.9461337,83.34689865,84.70265039,3.0,193.05549106666663,84.30505713885915,139.1160465,149.8451243,290.2053024,3.0,2249.3169646666665,108.62254157411344,2126.825708,2287.200753,2333.9244329999997,3.0,-34.26377290666667,19.605335138014173,-56.86806569,-24.03569667,-21.88755636,3.0,3.761547478666667,6.944033313454887,-4.172010465,6.7215531770000005,8.735099724,3.0,5.170533199666667,6.66980603506342,-2.531094405,9.017922875,9.024771129
"Polack, Ben	",Windup,41.0,6.21183143012195,0.2895430123114229,5.478373135,6.255958144,6.558757883999999,41.0,-8.350857229024387,9.044130243179811,-16.09373448,-11.48788838,14.24766893,41.0,5.047687650390245,0.0984558261096282,4.848040545,5.055570544,5.223529675,41.0,-3.086317380560976,0.17963564221417788,-3.5697177960000004,-3.0623972139999998,-2.723354905,41.0,81.9032360095122,4.3003926590337835,71.87212908,83.78782239,85.4670722,41.0,166.27372976829272,51.48637702041053,130.8630866,145.6419732,310.1990619,41.0,2239.9962857317078,109.0818305903453,1858.6702260000002,2264.774941,2418.340472,41.0,-28.611826703414643,12.851779357944878,-61.93373303,-23.08557181,-18.50220625,41.0,5.9403597754878055,5.068932551116062,-6.341323802000001,7.695308858,10.50835899,41.0,7.534900054804877,4.487842768994444,-5.082704704,9.018050907000001,11.98289256
"Priddy, Jeremiah",Stretch,91.0,6.95476580789011,0.4872288124366908,6.093943552000001,7.100863577,7.730872669,91.0,1.7809483168461528,9.41533781992114,-13.29416198,4.068025194,16.631490799999998,91.0,5.966813705285717,0.09459777977776418,5.758488105,5.967066439,6.43508858,91.0,1.0822348760219778,0.30854075874010084,0.746904143,1.0474041920000001,3.0710038269999997,91.0,79.07148202076922,6.774487739889018,69.56337950000001,83.14456765,87.02710183,91.0,135.64955740252748,82.30772767333056,13.00969069,191.7781617,227.7095733,91.0,2196.833430604396,107.97875208088702,1403.5926650000001,2195.859854,2378.400816,91.0,-37.84832458461539,21.85316190427162,-67.63015558,-22.23346176,-13.520300899999999,91.0,-1.4603718828461536,5.665118672060594,-10.13108699,-2.941457699,7.3383617370000005,91.0,3.939829237868131,8.1722642330232,-7.307619477,9.032587346,15.3386009
"Standley, Joseph",Stretch,25.0,7.176858164000001,0.2838226540016268,6.3071056070000004,7.253756804,7.545750591,25.0,-12.185729468280002,9.261338247672455,-18.79268424,-14.72162959,19.96830579,25.0,4.943619853639999,0.07879472394998699,4.8112309369999995,4.94308067,5.234791319,25.0,-2.01875137092,0.12389352161225377,-2.2243089030000003,-2.0269834369999997,-1.73371087,25.0,79.32606969239998,4.022169079381014,70.64426654,81.89856063,83.87499504,25.0,141.832101932,37.7063935113601,110.2437936,133.6436267,263.3916516,25.0,1813.1571644399996,243.91887127823165,1462.2867800000001,1954.107948,2106.953972,25.0,-31.1002631356,8.794347772957343,-53.65206459,-27.45512113,-21.36972996,25.0,8.17450263408,5.457316902232868,-11.39607511,9.640268289,12.11494903,25.0,6.893488576600001,2.630307875910705,0.595741192,7.422055154,10.55322659
"Standley, Joseph",Windup,14.0,7.281500183928571,0.22387032037600763,6.903872868,7.2867130435,7.628765369,14.0,-15.32218827,1.7982519503125907,-19.169165399999997,-15.44327758,-11.530095300000001,14.0,4.994018092357144,0.08201955606295586,4.880598111,4.966361714,5.193778881,14.0,-2.113309163857143,0.0841067132329258,-2.245962707,-2.1028484670000003,-1.9469569269999998,14.0,77.59875748714286,3.2861209443092103,74.71943255,75.776005825,83.62165116,14.0,133.04897357142858,10.235937916693885,114.96585879999999,132.04693880000002,146.9514781,14.0,1680.290288428571,256.2670925966124,1431.4195710000001,1529.940762,2071.871067,14.0,-30.251510782857142,6.988177873877819,-38.33601817,-32.013167984999995,-17.22753191,14.0,9.976865101000001,1.0616064316797196,7.835339727999999,10.003471037,12.22276981,14.0,8.487221264214286,2.4621661220109106,5.42499764,8.5129695615,13.03670295
"Tucker, Cole",Stretch,6.0,6.653125985500001,0.20315218740407165,6.269034884,6.7370744655,6.807122971,6.0,4.4604309791666665,3.1194498085325035,-0.917409348,4.725298121,8.822248391,6.0,5.4842577189999995,0.05029840104629239,5.406080031,5.483564766,5.555755678,6.0,0.6142032461666668,0.0645209580922756,0.5076754760000001,0.625007537,0.6881707020000001,6.0,85.061797725,0.8190914629474482,83.5432373,85.185063,86.02006512,6.0,192.61952846666665,8.341391819161245,177.3201997,194.50775725,201.68369819999998,6.0,1870.8044978333335,70.2535629985793,1788.097878,1863.3979955,1968.5604469999998,6.0,-18.320550958333335,2.3626511919896696,-20.69134546,-18.83595729,-15.44261944,6.0,-2.8006919561666668,1.6863415184039148,-5.143147705,-3.1766734365,-0.088260086,6.0,11.538344369999999,1.0744395733207388,10.07484728,11.5713708,12.71871633
"Wallace, Zach",Windup,6.0,5.577552561333333,0.3935517163088707,5.284054959,5.485880633000001,6.341850174,6.0,11.348380403166667,9.666118955430353,-8.005437181,14.834256455,17.68101223,6.0,5.401104186666667,0.07150450706268884,5.312529341,5.3975260845,5.525796477999999,6.0,-2.5740089931666663,0.16495446277070858,-2.75642092,-2.5741736865,-2.282144293,6.0,71.00215057166666,6.361122648527779,67.80246969,68.48740291499999,83.9225859,6.0,251.56383458333335,47.221166088522935,156.3929148,266.97196155,284.0702637,6.0,2114.790422,49.672775813796754,2039.2185920000002,2122.749218,2184.4062289999997,6.0,-55.07933356000001,16.96937295959405,-67.63206875,-60.505274305,-21.19243668,6.0,-5.233324322166666,5.417026734341431,-8.737922828,-7.073932257499999,5.633607017,6.0,1.1987166558333333,4.64872534040451,-2.877099368,-0.039996591,10.34136434
"West, Kevin",Stretch,29.0,6.105156481413793,0.30575598959680994,5.509433274,6.145485614,6.708579982000001,29.0,7.437495831137931,12.135485685877914,-16.63207736,12.40489246,20.14322484,29.0,6.149087986206897,0.07898908929734706,5.97312726,6.165674061,6.270178556,29.0,1.2275124611724142,0.1406223227820743,0.9566094740000001,1.1731548170000001,1.486141638,29.0,88.53064644896553,7.067399065948025,75.49859412,91.98294720000001,94.24232791,29.0,180.35967329206895,71.40215552004945,40.67050474,212.42496180000003,245.5062418,29.0,2249.759810068965,184.5700384635074,1994.2028899999998,2218.784466,2706.507332,29.0,-25.766638363793096,18.787441872546655,-64.99183968,-16.32624542,-8.73516888,29.0,-4.828507112448277,6.7260473388603,-11.67979977,-7.510439837000001,8.298132213999999,29.0,6.440301251482757,6.896761795739961,-8.535543419,9.615750802,13.93765463
"West, Kevin",Windup,10.0,6.123937967200002,0.23869406260000808,5.547274545,6.1948830290000005,6.398415627,10.0,12.857007872199997,7.603093113546901,-8.084983467999999,15.107822445,17.66318332,10.0,6.159367324700001,0.09909767104021422,6.025742789,6.182031786,6.34973165,10.0,1.2567776390999998,0.113240376159128,1.107612795,1.2517450970000001,1.483471819,10.0,89.17258003100001,5.614967073801533,73.28383841,90.958404035,91.93058113,10.0,205.383142643,52.462131244475074,57.50989353,222.1335171,236.0538068,10.0,2215.4461722999995,58.50467817240202,2142.855513,2222.0717475,2327.663298,10.0,-20.639796325000002,13.38899860888796,-57.97957799,-16.255466585,-12.63272552,10.0,-7.719526056400001,4.4508626496753045,-10.69609965,-9.09868757,4.545127702,10.0,8.6539828276,4.726177155418547,-3.87259389,9.679408445,12.75554962
"Zanger, Josh",Stretch,26.0,6.120115086692309,0.20781567316902363,5.6458662529999994,6.1289263625,6.409950211,26.0,6.688416664423077,9.159475334847945,-12.22033147,10.15972371,18.05099303,26.0,5.0624115673076915,0.07992159962481006,4.924924348999999,5.050297200999999,5.234833269,26.0,2.425254810423077,0.09973873196900102,2.2375939469999997,2.420917822,2.642528356,26.0,80.45123169384615,4.544302199933568,70.76930381,82.47921822500001,84.96317181,26.0,201.53532822692307,33.91821077393755,128.6000775,212.003493,236.65399930000004,26.0,1674.396144076923,162.96470775710011,1308.889537,1686.829217,1965.2571489999998,26.0,-29.832738066538464,7.471773862255991,-44.09981188,-27.338943525,-20.56617357,26.0,-4.636485341423076,5.054070936990108,-10.86360326,-6.7238290225,5.729042832,26.0,7.611772884384615,1.84538802703727,4.425060449,7.483543,11.20914738
"Zanger, Josh",Windup,33.0,6.240426371909091,0.20023088281954282,5.781473811000001,6.27840626,6.521927657000001,33.0,9.50750369281818,8.185427504768638,-14.95545477,12.56903664,16.22581436,33.0,5.0276072590303045,0.06486786968703653,4.927903305,5.021196811,5.163826193999999,33.0,2.37607315,0.09449449519196503,2.193953831,2.387690284,2.59121675,33.0,82.45396398848484,3.669973846261293,73.5458449,83.7980686,86.22907191,33.0,212.0909885212121,30.50941169939696,119.44641010000001,221.45422909999996,241.69980099999998,33.0,1650.5140998787879,153.38472212863743,1303.236793,1662.847608,1911.3396070000001,33.0,-28.02610699545454,6.222290743287727,-44.01692731,-28.01688504,-18.91544443,33.0,-6.134361226212122,4.538828076994025,-9.727939304,-7.89318161,7.155537785,33.0,7.331249635999998,1.807196606836588,4.384973057,6.81018152,10.99059471
