,RelSpeed,SpinRate,pfxx,pfxz,RelHeight,RelSide,Extension,SpinAxis,HorzBreak,VertBreak
"Bateson, Trevor",4.586326355625005,-105.29177012499986,-4.5743760709375,4.042393288812503,0.060955236312500105,-0.02208655343749999,-0.02603427056249874,35.536175936875,8.0253365253125,12.731007181875004
"Birdsong, Elijah",-3.063992759333331,52.824101499999415,2.428434560866667,-0.8218017946666674,0.05870318936666585,-0.05897149839999993,0.029724322466665676,-34.84656183066667,-4.556907294,-4.977104685666671
"Cadola, Tevin",2.178778383604765,-65.95198799172431,-1.1040380647123471,1.6186714530552795,0.002686178496194458,0.1563357612588545,0.07837610798907502,26.820165208546797,2.1660968083717327,5.003294952982472
"Clark, Jonathan",-3.107946433184054,141.47329089781852,3.737546927706468,-2.5513939626333686,-0.15501897150210375,-1.332016760287027,-0.03988366823918987,-31.67371693595487,-5.4785728393681605,-8.40079249234596
"Clawson, Wesley",3.211419905000014,63.22617637500025,2.6370550159999997,3.394766684624999,0.09117744649999882,-0.02004688499999996,-0.13189752012500033,-10.819317562499975,-4.353781324250001,8.5711600675
"Del Bonta-Smith, Fineas",-0.6964093423333253,-94.02887291666661,-1.597278589783334,0.4479145802833342,-0.003799843133332814,0.04153850231666656,0.14510900849999953,14.01591719999999,2.7288852114333313,0.605326957333336
"Ertz, Jackson",2.3063911826666725,10.152403666666714,-2.8953424816166673,0.3677610881833324,-0.0254846837166669,0.1229736445166667,-0.05394727056666504,19.85097679500001,5.152978472166665,3.2417710148333363
"Giles, Chandler",-0.2880568346068344,-38.29845698034296,1.078987557623932,-1.7949353452760732,-0.03579964076923048,-0.2605532818846157,0.12921936429829106,-8.741934005615434,-2.0263567829649576,-3.393372115367516
"Granillo, Andre",5.10212119645,-23.273635210000066,-2.107960096970001,4.4036471213100015,0.22786291429000105,-0.3481360180649997,-0.09511792088999904,25.32358904510002,4.08711738473,13.219922062459995
"Konishi, Connor",1.1896538514285737,339.9111663214285,-0.03154411864285711,-0.21472823785714468,0.017513607392858788,0.23913704496428623,-0.08267050389285568,1.9611801464285747,0.4756831263214272,0.22168164464285312
"Lyons, Shamus",-0.15811453963351596,-39.62419478759398,1.3442573847001877,0.9738788606513156,0.07885028393045168,0.26098284971522556,-0.07978013492669245,-17.35454560159775,-2.4393179846174795,1.4369285983458582
"Mckesson, Devin",0.858717697000003,38.73484120000012,0.9484926122000004,4.220938514900001,-0.025021033499998957,-0.01744285950000002,0.10582737669999975,-2.0138956499999665,-1.4155050952999986,7.662759185000002
"Miller, Mitchell",5.141585301515164,27.214484212120624,-5.353097879969697,4.847811656909092,0.055443459424243,-0.056284280454545144,0.003974358787879773,32.010014962121176,9.258380268787878,13.299628638181815
"Mitchel, Andrew",-0.6749309281672993,33.1788440742489,-0.274244670113724,-1.4465940113167335,-0.10567516888627804,-0.059375166119361555,0.04352641308364369,4.171952898684282,0.5054411919031994,-3.0533432398872193
"Noonan, Jared",-0.9540107386666961,-27.46611340000004,0.20654797053333152,-2.524765253199999,-0.056772764933333164,0.04504042726666668,-0.12401110246666747,8.029550797333371,-0.22442218993333185,-5.632054993999997
"Ohi, Riley",1.2725690931249858,36.78561226562442,-0.3121373795937501,0.3003487477500002,-0.013624384125000333,-0.0009611121875000572,0.09918086384374991,4.082287213437496,0.1915580392656251,2.2003757656875003
"Pearce, Hayden",3.0723056787943506,105.35923111347483,0.09098159488652513,3.3960496464609937,0.006219223297872389,-0.05422202593971637,0.1653458247517765,17.14325682450351,-0.2941708722553176,9.262872243439716
"Petrovick, Hayden",5.802661955243124,24.69448333826631,3.1912407029978853,1.740355135913319,-0.10052151786258001,-0.41107197346511626,0.10519593000000071,-27.50804203298094,-5.470636270323469,9.482992172558138
"Polack, Ben	",0.39651634068867736,5.932597819943567,-0.7704784910710174,-0.28419641222453507,-0.021140412286224652,-0.05683823679627098,0.010074981563125363,8.493282368292768,1.3921211507697304,-0.23630278164993257
"Standley, Joseph",-1.727312205257121,-132.86687601142853,1.8023624669200018,1.5937326876142848,0.050398238717145105,-0.09455779293714306,0.10464201992857003,-8.783128360571425,-3.136458801719998,0.8487523527428564
"West, Kevin",0.6419335820344827,-34.31363776896569,-2.8910189439517247,2.213681576117243,0.010279338493103474,0.02926517792758565,0.018781485786208307,25.023469350931066,5.419512041062066,5.126842038793093
"Zanger, Josh",2.0027322946386903,-23.88204419813519,-1.497875884789046,-0.2805232483846165,-0.03480430827738701,-0.049181660423077034,0.12031128521678269,10.555660294289027,2.819087028395103,1.806631071083924
